ability,Samantha,Better Biology,3,0,"If Samantha has had her passive trigger on a target, then she can use this ability to change their internal form in some way. This alters the shape and positioning of their organs to change how they operate. While yes, this ability can be done to cause severe internal damage or weaken a target, it can also be used on an ally to significantly boost their power, making them effectively superhuman in biology. Against especially powerful targets this effect will likely not last forever. Once per combat."
weapon,James,L33t-T0P,,0,A hacker laptop that can hit in a melee range for 5 damage.
talent,James,PC Optimizer Pro,,0,Immunity to slow down or movement debuffs. Applies to you and any allies within 6 range (30 ft.)
passive,James,Tab Master,,0,"Whenever James uses a 3 cost ability, he can take something from the current scenario (whether it be an item or effect) and put it off to the side in a tab for later. These, unfortunately, tend to stack up pretty fast, so he needs to frequently go through them and close them. He can go through and check on any of his tabs to close it, which either boosts an action of his in a related way to the stored thing, or lets him summon another instance of the stored thing. However, he has to worry about using up all of his ram on these tabs, so if a roll of his is equal to or less than the number of tabs he has open he bursts into flames. This deals 1d4 damage to him over time, and can spread."
ability,James,The Google Game,X,0,"James opens a new tab and types in three characters into google incognito mode. Your choice of one of the first three autocomplete results is searched and summoned, and if a more suitable image is not found the first result for that on google images represents it. Cost is dependant on what is summoned as chosen by the DM."
ability,James,The Wiki Game,3,0,"Open up Wikipedia and access a randomly selected page. Whatever appears James manifests as an ingame effect, beneficial or not. Effect needs to be vaguely related to the page. Can only be used again after combat or when the effect is dispelled/destroyed."
ability,James,Hack The Planet,3!,1,"James hacks into another person or object, increasing or decreasing one of their numerical stats by 1 (damage, stamina cost, general concepts, etc., can’t increase or decrease number of uses for an ability with use limits). Once per round."
ability,James,Government Secrets,1,0,"James taps into the data of a single enemy, learning some history and facts about them. High rolls can describe their abilities or even reveal a weakness. Low rolls provide information of questionable validity. "
ability,James,Close Your Tabs You FUCK,3,0,"James decides to thuroughly break the fourth wall by looking at zanza’s very window and picking a tab he has at random to close. This is chosen with a 1dX, where X is the number of tabs he has open in whichever window has the most tabs. Once this is rolled, he created an effect relating to the tab, before closing it to ensure further computer browsing hygiene. "
weapon,Nova,Euclidean Moonbuster,,0,A gun with a block-like barrel so long it can be used as a sword. Can deal 5 ranged damage at 6 spaces or 8 melee damage.
talent,Nova,Failure Is Not An Option,,0,Once per combat Nova may reroll a noncritical fail.
talent,Nova,Reflex Counter,,0,Nova can perform one non ability or weapon action as a 0 cost anytime if she didn’t do one on her turn. (for example grabbing onto attacker). This can only be done in reaction to another move.
passive,Nova,Supernova Perseverance,,0,"Nova’s red stat is her Wrath. Everytime a source deals 5 or more damage to her, Nova may add +3 to her Wrath for each multiple of 5 dealt. If it’s less than 5 damage, she gains +1 Wrath. She may spend this like stamina to use abilities. Nova starts combat with 5 red stat."
ability,Nova,Sakuga Moment,1!,1,"Nova makes a move flashier with a higher animation budget, adding +d8 to a roll."
ability,Nova,Galica Cannon Type: ~THIS~,2,0,"Nova’s Moonbuster unfolds and shifts itself in an overly complicated way before shooting something out. Roll a d1000 to determine what is launched at 8 range. Even if the roll to hit fails an object is always created. Failed rolls create the object at the barrel of the gun with no momentum, immediately dropping right in front of Nova unless specified otherwise. Effects are probably until end of combat."
ability,Nova,Giga Beam Buster,3⛯,0,"Nova charges an incredibly powerful beam attack. Too bad it’s so slow. The attack only goes off at the beginning of her next turn, but hits everything in a straight line 25 feet thick (two spaces to each side of the line which she is firing). Infinite range, deals 16 damage with friendly fire. Cannot perform a move action while charging. Once per combat."
ability,Nova,Storage War,3,0,Add an object you’re touching to your Galica Cannon list. Permanently.
ability,Nova,Death Flex,1!,0,Nova can flex the muscles on her upper body so hard and fast that it creates a shockwave. This knocks anyone and anything adjacent to her one space back and softens the blow of incoming attacks especially projectiles. Rolls 17 and above even negate attacks entirely. Only works on attacks going towards Nova and that can be theoretically repulsed.
weapon,Dean,Worst Sellers,,0,These books have a habit of not selling so you just give them away. By force! Deals 5 damage at 4 range.
talent,Dean,No Refunds,,0,"Once someone obtains one of Dean’s books, they can never get rid of it. By using some savvy marketing and legal binding contracts you’ve now made it so that anyone who even touches your book legally accepts it! This means your basic attack counts for your talent. It also means that you can choose to say where you throw the book at (for a minus 3 roll penalty) to make it really difficult for a person to properly use that part of their body."
passive,Dean,Ghostwriter,,0,"Dean obviously can’t write himself, but he “luckily” doesn’t have to! A spirit named Dan is chained to Dean at all times, which has above average writing ability. Dean can force it to write anything he wants, creating any written document or piece of paper, book, etc. as a once per round free action. "
ability,Dean,"It's Called ""Inspiration""",1,0,"This ability is replaced for the rest of combat with any ability Dean has ever seen done successfully, at 1.5X stamina cost rounded up. The ability is rephrased for legal reasons (this is just for flavor). You can never use an ability you’ve copied ever again."
ability,Dean,Who Needs An Editor?,1!,0,"Dean creates a typo, adding, removing, or changing a character (letter, symbol, space, ect) of anything. Anything. Effects are as far-reaching as Dean intends. Infinite range. Once per combat this can be used to add, remove, or change a full word. Dean can only mess with numbers by increasing or decreasing them by 2, can’t take them below zero, and can’t effect stamina costs except on high rolls. Can be used as a once per round anytime, but using it as a main action does not consume this usage."
ability,Dean,Dean Stu To The Rescue,3,1,"Dean’s such a good protagonist, he has a second epithet! Roll six random words and choose one. This ability is replaced until end of combat with a new ability themed around that word, as if Dean had that new word as an epithet."
ability,Dean,Original Characta,3,1,"Dean targets one person he can see and writes a rough draft of his newest character. This character with a Completely Original name and theme is then summoned. He can only have one OC summoned at a time because giving more than one Character proper focus is way too much work and each Summon has 8 stamina. Summons may use slightly altered versions of their inspiration’s Abilities, the changes being related to whatever creative license was used in their conception."
weapon,Emrick,Dual Demon Pincer Attack,,0,The full fury of two giant lobster claws. Emrick has learned how to really make them sting. 5 damage 1 range.
talent,Emrick,Scary Swimmer,,0,Emrick gains 1.5x movement while swimming.
talent,Emrick,Elemental Bending,,0,"The eldest of vampires gain the power to bend an element, and Emrick is no different! Emrick now has the power to create and bend water to a limited extent, and add it to actions he performs for small bonus effects."
talent,Emrick,Blood Transfusion,,0,"Instead of draining blood from others, Emrick can transfer his own will to another through a bite! He may heal them for any amount of stamina he so chooses, so long as he pays twice the stamina he gives. Doing this is a bonus action, requires you to be adjacent to the target, and they must willingly accept the gesture, however it requires no roll. Warning: if this is used to heal someone for 20 or more stamina, there’s an increasing chance they may catch vampirism themselves."
passive,Emrick,Lucky Cape,,2,"When Emrick is standing adjacent to an ally, his cape produces a lucky aura, granting them a +5 to all non-attack rolls. (Prof 42) Luck Goes Around - Emrick can now “pass on” his lucky cape, essentially transferring his passive onto a willing adjacent ally and allowing them to gain its effects constantly."
passive,Emrick,Future Providence Over The Entire World!!!,,2,"Whenever Emrick or an ally rolls a Natural 20, Emrick gets a +1 to all damage (before crit multipliers) on all his attacks for the rest of the session!"
passive,Emrick,The Undying Breed,,2,"The (fake) immortality of the Lobster and the (real) immortality of the Vampire have fully combined! If Emrick were to drop below 1 stamina, he can roll to resist. Anything 8 and above heals him for the number rolled on the dice. If he rolls less then he stays unconscious until healed back by other means. There is no limit to how many times this can happen. If Emrick crits on this roll, he fully heals."
passive,Bara Bara No Mi,"Knives, Swords, Useless! The Lot of Them!",,2,"Emrick is immune to piercing and slashing damage, and when exposed to such damage, may have a body part of his separated from the main body and can move it as a free action on his turn up to 30 feet from his body. If it gets taken out of that area, he loses control of it and can still be damaged from said body part. Once per Turn, Emrick gets an extra action from a body part that isn't connected to his main body. (The Devil’s Power Grows 2) Instant Split - Emrick can split himself along any axis of his choice as an unrolled Movement Action."
ability,Emrick,Rock Lobster,3⛯,1,"Calling upon the dark power welled within him, Emrick summons a giant statue of a lobster that falls down onto a 3x3 area and stays there for the rest of combat. If it lands on an enemy, it deals 12 damage and can trap them under it on high rolls. Once per combat. (Prof Upgrade) Ever Encroaching Darkness - Rock Lobster no longer gives the targeted units a counter roll on activation. (Prof 59) Continued Assault - Emrick can continue to punch down the Rock Lobster onto enemies for an additional 10 damage against anyone pinned under it as a Main Action, at the cost of destroying it. (Prof 66) Stone Hard Will - Rock Lobster now deals +2 damage (10 to 12). (Prof 79) Leader’s Symbol - If the Rock Lobster is on the battlefield, Emrick can once per round grant advantage to any ally, so long as they can hear his words of motivation!"
ability,Emrick,Exoskeleton Safeguard,1!,1,"Emrick puts great faith and trust into his teammates, so naturally, he doesn’t want to see them hurt. Thus, he can jump in front of an ally right before they take damage, hardening his lobster exoskeleton an extreme amount so that he takes half of the original damage. When Emrick is using Heat Riser, this ability completely negates the damage of the blocked attack. Once per round. (Prof 46) Rallying Call - Emrick does more than just protect his comrades, he inspires them! Whenever he uses Exoskeleton Safeguard to protect an ally, that ally gets advantage on whatever their next roll is."
ability,Emrick,March of The Mollusks,3,0,"Vampires have an innate ability that connects them to vermin. However, seeing as Emrick is cursed, this ability has transformed into a connection with lobsters specifically. Taking advantage of this, Emrick calls upon his crustacean comrades to charge with him as he transforms into a swarm of “lobats”. This allows him to have another Move Action and to drag units along with him, dealing 2 damage for each space traveled. Transforming back to his normal form acts as a Bonus Action on his turn. Due to a combination of the swarm spreading Emrick’s mass into smaller segments and Emrick’s realization of Heat Riser’s long term repercussions to his health, any damage boost from Heat Riser is only added at the end of the attack, as opposed to being applied for each space moved. (Prof 55) Evasive Swarm - While in March of The Mollusks form non-AoE attacks against him roll with disadvantage, because as it turns out it’s quite hard to hit a swarm of lobats."
ability,Emrick,Heat Riser,X,2,"“Wasn’t that flaming hot?!”. Emrick uses vampires’ innate ability to turn into fog and combines it with lobster related experience to generate a massive amount of heat. This causes an aura of power to swell around him as steam is expelled from his body.  When activating this ability, Emrick chooses how much stamina he wants to use, and he then gains +X*2 on all damage he deals and +X to his movement. If he wants, he can activate this ability as a bonus action, but doing so halves the buffs gained. He must also pay an upkeep cost of X stamina at the start of his turns to maintain this form regardless of the variation. If he fails to use this ability, he pays 3 stamina no matter what."
ability,Emrick,Space Ripper Stingy Eyes,3,0,"Emrick shoots scalding salt water from his eyes like a pressurized hose, dealing 6 damage as a 1xInfinite line attack, with +3 damage against legendary heroe- I mean units Class 2 and above."
ability,Emrick,Emperor's Eye,0!,1,"Emrick glares down at an enemy with the might and confidence of the future tyrant of the entire world, as his vampiric powers assert influence over the target. This causes any enemy who can make direct eye contact with Emrick to be instantly knocked prone. Once per Round."
ability,Bara Bara No Mi,Chop Shop,1!,1,Emrick can take any amount of his split off pieces and reconstruct them into a new form with some minor new benefit to suit it. Undoing this is a Free Action.
talent,Emrick,The Curse Controlled,,0,"By paying an extra 1 stamina, Emrick can let his curse envelop an action of his to add some kind of lobster-y effect to it. However, if you do this and your action fails you will be forced back into your Lobster curse kit until the start of your next turn."
talent,Emrick,Vampire Regeneration,,1,Emrick has fast healing 2.
talent,Emrick,Flight,,0,Emrick can fly at will.
talent,Emrick,Vampire Speed,,0,Emrick has doubled movement speed
talent,Emrick,Levitation,,0,"Emrick can levitate and control small objects with his mind. He can use this as a bonus action, or he can control items of much larger size as a main action (although not much larger than a 4x4)."
talent,Emrick,Raven Familiar,,0,"Emrick has a raven familiar! It has 10 stamina, 7 movement, and a 1 damage melee peck attack. It can be used for recon as the two share senses and it can communicate telepathically to him."
talent,Emrick,Child of The Night,,0,"Every vampire knows how to use darkness to their advantage, and thus, he can essentially vanish in dark areas, making him essentially invisible. Activate as a Bonus Action, and requires a roll to not take down whenever he’s hit. Obviously goes away immediately if the area he’s in becomes lit."
passive,Emrick,Infinite Ambition,,2,"Emrick Rallavar is filled with an ultimate ambition: to become a leading figure in the world, his own definition of tyrant, for the good of his friends and the rest of the world. Because of this, Emrick can push himself past his usual physical limits, and thanks to his vampiric physiology he suffers little pushback. Upon successfully performing a Main Action, Emrick may choose to push himself. If he does, then he rolls a die and takes that much irreducible damage, and can immediately perform another main action at lesser effectiveness so long as it’s different to any other action he has performed this turn. However, doing that also grants Emrick a level of Fatigue. The damage die he rolls depends on his current Fatigue. He loses 1 Fatigue at the start of his turns and whenever he supports an ally. In addition, if Emrick crits on an action, then he does not take damage for pushing himself beyond it. Upon pushing past 5 Fatigue, Emrick will be forced to choose: he can be forced to take a rest which immediately ends his turn, or he can enter Burning King state. In this state Emrick’s double movement becomes quadruple movement, he can move-act-move, and the sheer heat of his blood and soul allow him to add fire properties to any of his abilities, increasing their damage by +5 and potentially having other effects if flavored right. However, this also causes Emrick to take 10 damage a round until he is knocked out or reduces his Fatigue to 0. This damage cannot bring him below 0. If Emrick somehow instead goes even further beyond and hits 10 Fatigue, he can enter Infinite Shade Emperor state. In this state, Emrick can take two main actions and move actions whenever he pushes himself, gains eight times movement instead of quadruple, rolls advantage on all rolls, and gains special hidden critical effects on all his rolls. This stays until he is knocked out or reduced to 0 Fatigue. Emrick can potentially push himself even further hypothetically... - 1d2 - 1d4 - 1d6 - 1d8 - 1d10 - 1d12 (damage caps at this level)"
ability,Emrick,Tyrant Lance,1,0,"Emrick runs up and kicks an enemy to the floor, sliding along the ground as their face is grinded against the pavement. This ability is combined with Emrick’s movement. Once contact has been made with the enemy, both Emrick and the target will slide forwards for the rest of their movement spaces as the enemy takes 1 damage for each space traveled. They are also knocked prone due to the process. The Infinite Ambition damage die to push forwards after this technique caps at a 1d8."
ability,Emrick,Cyclone Twister,3,1,"Imbuing one of his swords with dark magics, Emrick swings as hard as he can to create a spinning tornado. This acts as a 3x3 which he can then move up to 8 spaces, hitting every area that it covers before disappearing. This tornado deals 8 damage to everyone it passes through, and drags them along its path. (4) - When using Sable with Cyclone Twister, the twister becomes an animated black being of swirling ash. This causes all spaces it passes through to be covered in black fog."
ability,Emrick,Cross Chariot,3,0,"Putting both Cherry Rain and Sable together, Emrick performs an X slash attack which travels through the air as a 3x8 piercing projectile, dealing 6 damage to all those hit. In addition, Emrick can move along with the projectile however far he wants, using the black fog as cover. If this technique hits three or more targets, then pushing forward past it with your passive incurs a damage die one size less. The same is true if you move to the very end of the travel distance, which can stack with the previous effect."
ability,Emrick,Swashbuckling Clash,3!,1,"This refined dueling technique is a guaranteed success parry of an incoming blow, as you bat away an incoming attack with both swords. However, your foe may choose to contest this parry instead of letting you style on them. If they do, they must roll higher than your roll to use this ability, and if they fail then you get an immediate attacking riposte action back at them (which cannot be pushed with Infinite Ambition) and your next Infinite Ambition damage die is reduced by one size category. If they succeed, then they simply get through for slightly less damage then would’ve been initially dealt.  Once per Round."
ability,Emrick,Mirage Step,2!,1,"Using your mystical vampiric lineage, you can confuse targets into seeing the mirage of another attack. By activating this, you can change any action you are currently performing into any other action you could perform at that time. This causes any parries/defenses/anytimes that were targeting the original to be discarded as they were only combatting a mirage, and you choose to either keep the original action’s roll or use this anytime’s roll for the replacement. Once per Round."
ability,Emrick,Ship Cutter,5⛯,1,"Emrick jumps forwards with both swords held together, before performing a legendary slash which he was famous for: the Ship Cutter. This attack deals 15 damage in a 9x9 area centered on Emrick himself, or he can do the attack vertically to make it go 4 spaces in front and behind him. It can cut through even steel, and will destroy most structures instantly. However, this technique is very dangerous as it can potentially damage his own allies in the process. Once per Combat."
ability,Emrick,Bewildering Mist,1,0,"Emrick vanishes into a 3x3 cloud of mist, and, after a moment, he and all objects and/or units in the area are repositioned to spaces within 4 of Emrick’s current position. Bonus Action."
ability,Emrick,Gale of Darkness,3,2,"Emrick flourishes his cape, casting a shadow that forms into up to 2 “Heralds of Darkness”. Heralds of Darkness have 7 stamina on average, and can perform weaker versions of Emrick’s actions. There is no limit to the amount of Heralds of Darkness able to be on the field at a given time. Heralds of Darkness become inert while in Lobster Curse form."
ability,Emrick,Midnight Resolution,4,1,"Emrick snaps, and a 4x4 area of his choice becomes subsumed in an infinitely dark black hole. Units inside have no choice but to watch as the seemingly pulsing area is pierced with countless blood spikes, dealing 10-13 damage in the process. With its final strike, the black hole explodes, sending all units inside flying in a direction of Emrick’s choice. This attack does increased damage to summons, and passes through DR."
ability,Emrick,Blood Drain,1,0,"As a vampire, you can drink the blood of your enemies. Doing this restores 1d6+1 stamina, and deals that much damage to the drained unit."
weapon,Geist,Lollipop Chainsaw,,0,"Geist reaches into her endless bag of candy and pulls out a lollipop. This lollipop then expands and transforms into a chainsaw scythe, perfect for rousing spirits. 3 damage 2 range. Trickster Spirit - Lollipop Chainsaw now has its damage and range tripled. (Prof 37) Harvest Moon - As the light of the moon on Halloween night glints off her, she seems to actively harvest from her surroundings. While Geist is in Trickster Spirit form and she deals damage to an enemy with her scythe, she can choose to either heal 3 stamina or “steal” an aspect of whatever she hit, getting a buff for herself. This only applies once per round even if she hits multiple people, and only triggers if she hits with the 2 furthest spots of its range (this sweet spot increases by 1 for every range upgrade Geist picks to compensate for bigger scythe)."
talent,Geist,Spooky Squirmings,,0,"Due to Geist’s origins as both a scarecrow and a spirit, she is able to bend her body in ways that normal people can’t. This makes her very flexible and allows her to squeeze through just about any crevice."
talent,Geist,Sweet Tooth,,0,Geist’s body seems to derive energy from Halloween itself! She gets an additional +2 healing whenever she eats any kind of candy.
talent,Geist,And Who Might You Be?,,0,"Geist gets a great joy from guessing what someone is! She gets an additional +2 proficiency whenever she successfully guesses someone’s epithet (or equivalent), on top of the usual rewards."
passive,Geist,Devil's Night,,2,"Geist always has the spirit of Hallow’s Eve swirling around inside of her, and as such, her mask is usually used to contain it all in one place. However, if Geist is able to utilize her power to its fullest, it can make her significantly scarier. Her red stat, “Halloween Spirit”, grows over time, specifically gaining 1 point passively at the start of Geist’s turn. Whenever she deals damage (either directly or through status), she also gains an equivalent amount of Halloween Spirit. Similarly, whenever she is damaged, half of the damage dealt is then added to her Halloween Spirit. When she reaches 31 Halloween Spirit, her energy reaches its max as she removes her mask and enters Trickster Spirit Form. While in this form, her movement is increased by 2, she gains a +3 on all rolls, and all of her actions gain different, incredibly potent buffs. Geist is able to maintain this form for 2 rounds before reverting to normal with 0 Halloween Spirit. Halloween Spirit carries over between combats. (Prof 35) Witching Hour - If Geist would go to 31 Halloween Spirit, she can choose to hold the moment and stay at 30 instead, in order to maximize the timing of her Trickster Spirit form!"
passive,Geist,Children of The Night,,0,"At the start of her turn, Geist may choose to activate this passive with a free action whistle. This calls in some ghostly children from the shadows, armed with eggs and toilet paper!Whenever Geist performs an attacking action, the ghosts also get to roll collectively to throw some TP and deal an additional 1 damage to the target, which adds to Geist’s passive. Rolls of 14+ apply Haunted as well. This only applies to one person per attack even if the attack hit multiple people. However, Geist has to keep paying them with candy, which costs her 2 stamina at the start of her turns"
ability,Geist,Jack-o'-Havoc,3,1,"Geist pulls out a jack-o’-lantern: a special one she carved herself! Its stem acts as a fuse, and the design carved into it can be whatever Geist wants. With a cartoonish wind-up, she tosses it somewhere up to 5 spaces away, and it explodes upon impact with either an object or the ground. The explosion hits the targeted space and all spaces adjacent to it, dealing 5 damage and inflicting a secondary effect based on the carving Geist chose. On rolls above a 13, this also inflicts the Haunted Status, dealing 1 ghost damage at the start of an afflicted unit’s next 1d3 turns. Trickster Spirit - Jack-o’-Havoc’s base range and damage are increased by 3, its explosion radius becomes 5x5, and it always inflicts the Haunted Status for 1d3 + 1 turns. (Prof 29) Bounce-o’-Rama - Jack-o’-Havoc’s bombs themselves are infused with mischievous energy, allowing them to bounce off the first thing they’re thrown on. This allows Geist, if she chooses, to double the range of her lob assuming she has something to bounce off of with a semi-reasonable trajectory to it (they can turn about 90 degrees). It also explodes on both its bounce and actual landing. However, if she does this then the radius of the explosive decreases by 2 sizes (so 3x3 goes to 1x1, and 5x5 goes to 3x3)."
ability,Geist,Trick or Treat,2!,1,"In the middle of whatever is happening, Geist pushes her finger into the air as a doorbell sound is heard. She then exclaims “Trick or Treat!” to a chosen target, while also stating the amount of stamina she would like from them as a treat. If the target gives them that amount of stamina, it is morphed into a physical candy that she or someone else can eat to heal for that much. If they refuse to give her the treat, she devilishly smiles as her mischief-making allows her to either immediately perform a basic attack against them or inflict a status of her choice upon them. Once per round. Trickster Spirit - Trick or Treat does not cost stamina to use."
ability,Geist,Curse of The Pumpkin Patch,3⛯,0,"After stomping on the ground a few times, a group of pumpkins and thorny pumpkin vines arise from the ground. Geist can choose for these to either appear in a 6 space line or in a 4x4 area around her, and any enemies that travel through the vines have their movement cut in half, and take 1 damage for each step they take while in them. If an enemy starts their turn in the vines, they also take 1 damage. Once per Combat. Trickster Spirit - The line variation of Curse of the Pumpkin Patch instead becomes a cross that reaches to the ends of the arena, and the area variation of the ability increases to 5x5 and summons a “Great Pumpkin” in its center that can deal 4 damage attacks by utilizing the vines."
ability,Geist,Shadows Stalk The Night,1!,0,"Once per round, Geist can seemingly pull and warp the shadows while lit by the jack-o-lantern flame that is Halloween! She can use this to solidify any shadow and control them to do some minor task, such as strike at an enemy (around 1-3 damage), tie someone down, or pull someone a few short spaces. Shadows can also do anything that what they’re cast from can do except for any kind of epithet powers, but they’re much weaker than the originals. You can only change one shadow at a time. Trickster Spirit - Shadows Stalk The Night has its damage increased to 3-6, and is more effective when combo-ing into or out of a move!"
ability,Geist,Throw The Shame Juice,2!,0,"Throw a potion bottle filled with fizz at anyone, casting Wild Magic upon them. Once per Round. Trickster Spirit - The fizz inside the bottle becomes highly volatile “Halloween Essence”. A jack-o-lantern face can be seen imposed on the liquid, a slight cackle can be heard, and the bottle itself vibrates. When thrown on a unit, the concoction explodes and creates a cloud of jack-o-lantern patterns that can act as an interrupt. Before or after the Wild Magic result is rolled, Geist can choose to change the result into “Happy Halloween!”, which may or may not do something depending on Geist’s roll and intent."
weapon,Googol,Transforming Tentacles,,0,"Googol slashes out with one of their tentacles, morphing it into a form of their choice in the process. Damage and range depends on the specific weapon Googol creates. (Prof 22) Gettin’ Stronger! - Transforming Tentacles deals +1 damage regardless of what form it takes."
talent,Googol,Evolve and Adapt,,0,"After long enough exposure to an environmental hazard, Googol will adapt and thus be unaffected by it. Extremely prolonged exposure may even allow Googol to gain positive effects from it. (Prof 42) Physical Alteration - Evolve and Adapt now applies to statuses and debuffs! Reminder, it still takes time to come into effect."
talent,Googol,Goopy Body,,0,"Projectiles just kind of get absorbed into Googol’s goopy mass when they get hit, halving the damage."
talent,Googol,Look at His Li’l Legs Go!,,0,"/+1 movement, regardless of the form Googol’s currently turned into."
passive,Googol,Master of Many Faces,,2,"At the start of Googol’s turn, they can choose to transform into one of the characters in their repertoire, inheriting their character sheet (excluding stamina and proficiency). Not only this, but they can also choose a second character at this time whose attributes can be applied to what Googol’s current form can do. Googol cannot maintain the same form for more than two turns. - Viktor Valentine - Timothy T.T. Tuesday Jr. - Saffron Judith Pemberton - Emrick Rallavar - Leon Neon - Retnue Throwdown - Beetlebob - Rosé Lee - Jester - Robin Rimmicks - Mr. Worldwide - Sunny Starburst - W (Camshake) - (Prof 36) Velletri Siward - (Prof 47) Kat Faedelcrane - Tesla Magnes - (Prof 77) Mistral “Misty” Willows - Donovan Bushida - Korima - Wendrow Wonderland - Aeron Noumi - Echo - Izuru Andromeda - Soph’et (Prof 44) Mental Reconstruction - Googol’s grown quite a bit! Well, in a way. When turning into a character, their mind is more resilient to the change, meaning that they subconsciously understand that they are Googol and not who they are turned into. As such, Googol can still use non-anytime abilities of his while turned into someone else. (Prof 60) Role Model Emulation - At the end of a session, Googol may choose either another character of yours or one of your allies and add that character to their transformation list! However, doing this costs 10 max stamina."
ability,Googol,Copycat Counter,2!,1,"When an attack is targeting Googol, they can counter with an exoskeleton-armored stomp using one of their appendages, which stops the attack in its tracks. They then follow up with their own version of the blocked attack with added elemental effect of either fire, electricity, ice, or shadow. Once per Round. (Prof 53) Multifarious Counter - In addition to the initial set of elements, you may choose to pick an element associated with one of the characters you can turn into for Copycat Counter!"
ability,Googol,Doppelganger Gang-Up,3,2,"Unleashing their Super Move, the surrounding area darkens as Googol unleashes a chain of successive attacks, taking the form of other entities while doing so. Each strike utilizes a pre-chosen character set, and Googol cannot use the same character twice in the same combo. If the first hit lands, the second is a guaranteed follow-up. If Googol wishes, they can continue the attack, but they must roll for each new addition to the combo, and this ability cannot be used again for the rest of combat."
ability,Googol,Optic Absolution,X,0,"Googol’s eye flashes before they launch a beam towards a chosen unit. This beam contains samples of Googol’s DNA, allowing it to take on characteristics of up to three characters. The effect and stamina cost of this ability depend on what characteristics are chosen. (Prof 81) Ultimate Rainbow - Optic Absolution no longer has a limit on how many characters Googol can use with it, although using a lot of them will obviously increase the stamina cost to exorbitant amounts. They can also split the laser into separate beams just like in their Ultimate Form, so long as the same character isn’t used in more than one beam!"
ability,Googol,Separation Theorem,1,0,"Googol separates a small amount of his mass, creating a Googolet that waddles around. Googol can see anything the little guy can see, and it can perform non-ability non-weapon standard actions. It inherits the passives that the main Googol gains from transformations (but cannot transform itself) and can of course bend and morph its body into any object for use by themselves or others. [RIDBI’S SHOWBOATING] - If Googol pays an extra stamina when using Separation Theorem, they can do a quirky little spin, making it be used as a Bonus Action as the Googolet flips off of them."
ability,Googol,Reflexive Reform,2!,1,"Googol quickly forms into a new shape. This can be into an object to be used in an action, morphing around incoming attacks, or changing what form he’s in with his passive at anytime speed! Once per Round."
ability,Googol,Double Helix,3,0,"Waving their gooey hands together, a helix pattern outstretches from Googol in a 3x7 area. Picking two of their characters from their passive, Googol can effectively create a line attack in this area so long as it has the combined properties of both characters. In addition, for each hit target he may pay 1 additional stamina to apply a debuff (or potentially buff) based on the character combo, as their genetics are temporarily spliced."
ability,Googol,Assist Automata,2!,2,"Whenever an ally successfully lands an attack, you may use this ability to quickly shift into another form as your passive says, perform an action as them to follow them up, and then quickly switch back. You cannot turn into your current form with this, unless Complete Imprint is active. Your action must be offensive in nature against one of the hit targets of the move you’re following up. You must roll for and pay costs for your follow up separately from this. Once per Round."
weapon,Lavenza,Holo-Caster,,0,"Regardless of the robot she’s currently controlling, Lavenza’s made sure to build a particular, small gun within them capable of firing “Holo-Casters”. These are very small, magnetic discs that can attach to most surfaces. Once attached it cannot only produce a hologram of Lavenza for whatever purpose that may serve, but it also also allows Lavenza to attempt to hack into a technological device given that it is attached to said device."
weapon,Lavenza,A Gun,,0,"After a particular encounter, Lavenza has become quite a bit more paranoid and has bought a gun. This gun has around 20 range and deals variable damage depending on what body part she is aiming at. This usually doesn’t mean much because she’s behind her computer screen. However, she’s outfitted her teleporter to be able to teleport her bullets. While the bullet is being teleported, its velocity and deadliness is drastically decreased, turning it into a 6 range 4 damage Basic Attack."
talent,Lavenza,Hackerwoman,,0,Lavenza has an advantage when attempting to hack/manipulate relatively simple technology. A +3 for more advanced technology.
passive,Lavenza,Patch Notes,,0,"As a main action on her turn, Lavenza can pull up her laptop and pump out some new “balance changes'' for her current robot. These changes take the form of slight changes to her robot’s kit, either via numbers or added effects, or extra rules/conditions added into a robot’s coding when it is put into A.I. Mode. Depending on the severity of the changes, Lavenza pays variable stamina cost. Any given “Build” of a robot can have up to 6 changes from base, and at the start of combat, Lavenza can choose to either utilize a previously completed build or to continue adjusting an incomplete build during the combat. She cannot change the build she is using mid combat, but she can revert previously made changes on a build to free up her augment slots. At the end of a session, Lavenza can choose one build to bring to her next session."
ability,Lavenza,Mini-Gadgets,X,0,"As an inventor, Lavenza always has a wealth of contraptions at her disposal. Of course, she has also outfitted her robots with a teleportation device that allows her to send them these contraptions on the fly. Stamina cost and usage of the contraption depends on what exactly it is, and the device typically has to be on the smaller side. Using this ability takes both Lavenza’s Main Action and her robot’s Movement Action. (Prof 15) U-Turn - Whirlagigas can now send things to Lavenza if Lavenza would so desire with no extra stamina cost using Mini-Gadgets. This allows Lavenza to use items found in the combat if she so desires to make more unique and effective gadgets."
